id,article,link,alias,feedbackSelection,feedbackInput
1130,https://en.wikipedia.org/wiki/2016_MXGP_of_Qatar,http://www.dirtbikerider.com/news/motocross-news-s1/Matiss-Karro-out-for-several-months-with-knee-injury-i12319,https://dirtbikerider.com/news/matiss-karro-out-for-several-months-with-knee-injury/,Correct,
1131,https://en.wikipedia.org/wiki/2020%E2%80%9321_EHF_Champions_League,https://ehfcl.eurohandball.com/men/2020-21/news/en/elite-16-teams-learn-their-group-phase-fate/,https://www.eurohandball.com/en/news/en/men-s-elite-16-teams-learn-their-group-phase-fate/,Correct,
1132,https://en.wikipedia.org/wiki/1956_World_Sportscar_Championship,http://www.sportscardigest.com/1956-sebing-12-hours-grand-prix-race-profile/,https://sportscardigest.com/1956-sebring-12-hours-grand-prix-race-profile/,Correct,
1133,https://en.wikipedia.org/wiki/2017_Buffalo_Bills_season,http://www.wgrz.com/sports/statement-win-for-bills/480028111,https://www.wgrz.com/article/sports/buffalo-states-mekai-dare-launches-foodsupply-drive-mass-shooting-help-food/71-4017d491-4179-4af2-bce1-1150b1fdabed,Incorrect,
1134,https://en.wikipedia.org/wiki/Courage_World_Tour,https://montrealgazette.com/entertainment/music/celine-dion-reveals-courage-tour-including-at-least-two-montreal-show,http://montrealgazette.com/entertainment/music/celine-dion-reveals-courage-tour-including-at-least-two-montreal-shows,Correct,
1135,https://en.wikipedia.org/wiki/Elgar_Watts,http://www.rugby15.co.za/2015/08/maks-van-dyk-heads-back-to-bloem-lizo-extends-his-stay-at-the-kings-and-elgar-confirmed-a-king,http://www.rugby15.co.za/maks-van-dyk-heads-back-to-bloem-lizo-extends-his-stay-at-the-kings-and-elgar-confirmed-a-king/,Correct,
1136,https://en.wikipedia.org/wiki/Lambert_Groenewald,http://www.rugby15.co.za/2015/07/steval-pumas-announce-new-contracts/,http://www.rugby15.co.za/steval-pumas-announce-new-contracts/,Correct,
1137,https://en.wikipedia.org/wiki/2007_Georgia_Tech_Yellow_Jackets_football_team,http://nique.net/issues/2007-08-24/sports/2,https://nique.net/category/sports/page/3/,Incorrect,
1138,https://en.wikipedia.org/wiki/2006_Waltham_Forest_London_Borough_Council_election,http://www.londoncouncils.gov.uk/elections2010/boroughs/waltham/default.htm,https://www.grants.londoncouncils.gov.uk/borough/waltham,Incorrect,
1139,https://en.wikipedia.org/wiki/2006_in_New_Zealand,http://www.nzherald.co.nz/pb/search/story.cfm,https://www.nzherald.co.nz/search/quiz/,Incorrect,
1140,https://en.wikipedia.org/wiki/2004_ICC_Intercontinental_Cup,https://www.cricketeurope.com/TOURNAMENTS/2004/INTERCONTINENTALCUP/index.shtml,https://www.cricketeurope.com/IRISHCRICKETHISTORY/TOURNAMENTS/2004/INTERCONTINENTALCUP/index.shtml,Incorrect,
1141,https://en.wikipedia.org/wiki/2019_Pacific_Northwest_measles_outbreak,https://trends.google.com/trends/explore?date=all&geo=US&q=measles,https://books.google.com/books/about/Measles.html?id=wZ41S3CKVPYC,Incorrect,
1142,https://en.wikipedia.org/wiki/2013_NHRA_Mello_Yello_Drag_Racing_Series,http://www.nhra.com/story/2012/8/12/nhra-announces-2013-mello-yello-drag-racing-series-schedule/,https://www.nhra.com/results/2019/nhra-mello-yello,Incorrect,
1143,https://en.wikipedia.org/wiki/2005%E2%80%9306_Leeds_United_A.F.C._season,http://www.footballsquads.co.uk/eng/2005-2006/faprem/leeds.htm,https://footballsquads.co.uk/eng/1998-1999/faprem/leeds.htm,Incorrect,
1144,https://en.wikipedia.org/wiki/2020_Sri_Lankan_parliamentary_election,"https://economynext.com/sri-lanka-elections-commissioner-casts-vote-at-polling-station-after-9-years-72649,%20https://economynext.com/sri-lanka-elections-commissioner-casts-vote-at-polling-station-after-9-years-72649/",https://economynext.com/sri-lanka-elections-commissioner-casts-vote-at-polling-station-after-9-years-72649/,Incorrect,
1145,https://en.wikipedia.org/wiki/2008_French_mistaken_virginity_case,"http://maitre-eolas.fr/2008/11/21/1212-l-arret-de-la-cour-d-appel-de-douai-du-17-novembre-2008-annulant-l-annulation-du-mariage-de-lille-qui-a-eu-lieu-a-mons-en-baroeul,",https://www.maitre-eolas.fr/post/2008/11/21/1212-l-arret-de-la-cour-d-appel-de-douai-du-17-novembre-2008-annulant-l-annulation-du-mariage-de-lille-qui-a-eu-lieu-a-mons-en-baroeul,Correct,
1146,https://en.wikipedia.org/wiki/2019_Oldham_Metropolitan_Borough_Council_election,https://www.oldham.gov.uk/homepage/987/local_election_results_2_may_2019,https://www.oldham.gov.uk/news/200869/local_election_results_2_may_2019,Incorrect,
1147,https://en.wikipedia.org/wiki/8th_Annual_NFL_Honors,http://www.11alive.com/article/sports/nfl/superbowl/steve-harvey-will-host-nfl-honors-show-on-super-bowl-eve-in-Atlanta/,https://www.11alive.com/article/sports/ohio-mike-dewine-signs-sports-betting-bill-into-law/95-1a786bc5-a972-493a-9eb8-71197a199d33,Incorrect,
1148,https://en.wikipedia.org/wiki/History_of_Lebanon,https://core.ac.uk/download/pdf/96773821,https://core.ac.uk/reader/96773821,Incorrect,
1149,https://en.wikipedia.org/wiki/1968_Democratic_National_Convention,http://www.allmovie.com/cg/avg.dll?p=avg&sql=1:254559,http://www.allmovie.com/movie/american-experience--chicago-1968-vm204590,Correct,
1150,https://en.wikipedia.org/wiki/Bad_Movie,http://www.allmovie.com/cg/avg.dll?p=avg&sql=1:173773,http://www.allmovie.com/movie/bottomless-bad-movie-vm17718585,Correct,
1151,https://en.wikipedia.org/wiki/2016%E2%80%9317_Melbourne_City_FC_season,http://theworldgame.sbs.com.au/article/2016/07/19/melbourne-city-signs-neil-kilkenny,http://www.sbs.com.au/sport/article/melbourne-city-sign-neil-kilkenny/esunpvkoz,Correct,
1152,https://en.wikipedia.org/wiki/2021%E2%80%9322_Formula_E_World_Championship,http://www.fiaformulae.com/news/2022/july/new-york-city-e-prix-round-11-qualifying-report,https://www.fiaformulae.com/en/news/2112/cassidy-on-pole-for-new-york-city-e-prix-round-11-with-vandoorne-poised-to-pounce,Correct,
1153,https://en.wikipedia.org/wiki/Alfred_W._Anthony,http://abacus.bates.edu/muskie_archives/EADFindingAids/MC007.html,http://bates-archives.libraryhost.com/repositories/2/resources/112,Correct,
1154,https://en.wikipedia.org/wiki/2018_Major_League_Baseball_season,http://beta.latimes.com/sports/mlb/la-sp-dodgers-mexico-padres-20171112-story.html,https://www.latimes.com/sports/mlb/la-sp-dodgers-mexico-padres-20171112-story.html,Correct,
1155,https://en.wikipedia.org/wiki/Catherine_Adipo,http://www.newvision.co.ug/new_vision/news/1086345/adipo-football-queen,https://www.newvision.co.ug/news/1086345/adipo-football-queen,Correct,Both URLs work
1156,https://en.wikipedia.org/wiki/Catherine_Adipo,http://www.newvision.co.ug/new_vision/news/1258558/brief,https://www.newvision.co.ug/news/1258558/brief,Correct,
1157,https://en.wikipedia.org/wiki/Catherine_Adipo,http://www.newvision.co.ug/new_vision/news/1408765/adipo-named-vice-chairman-referees-commitee,https://www.newvision.co.ug/news/1408765/adipo-named-vice-chairman-referees-commitee,Correct,
1158,https://en.wikipedia.org/wiki/Andy_Erikson,http://www.kare11.com/mb/entertainment/television/programs/news-at-4/comic-uses-humor-to-raise-awareness-about-life-threatening-disorder/286715501,https://www.kare11.com/article/entertainment/entertainment-tonight/vanessa-hudgens-reveals-the-unique-way-she-met-perfect-boyfriend-cole-tucker-exclusive/603-2d7ed703-94ae-4ff1-8ea4-b564ce9f0834,Correct,
1159,https://en.wikipedia.org/wiki/1999_Shanghai_International_Film_Festival,https://www.imdb.com/Sections/Awards/Shanghai_International_Film_Festival/1999,https://www.imdb.com/event/ev0000180/1999/1/,Incorrect,
1160,https://en.wikipedia.org/wiki/2006_Shanghai_International_Film_Festival,https://www.imdb.com/Sections/Awards/Shanghai_International_Film_Festival/2006,https://www.imdb.com/event/ev0000180/2006/1/,Incorrect,
1161,https://en.wikipedia.org/wiki/2009_Shanghai_International_Film_Festival,https://www.imdb.com/Sections/Awards/Shanghai_International_Film_Festival/2009,https://www.imdb.com/event/ev0000180/2009/1/,Incorrect,
1162,https://en.wikipedia.org/wiki/2018_Los_Angeles_FC_season,https://www.mlssoccer.com/es/post/2017/12/14/eligible-players-mls-re-entry-draft-announced,https://www.mlssoccer.com/news/2021-mls-re-entry-draft-eligible-player-list,Incorrect,
1163,https://en.wikipedia.org/wiki/2021_West_Bengal_Legislative_Assembly_election,https://www.economictimes.com/news/politics-and-nation/dilip-ghosh-makes-u-turn-says-not-in-favour-of-division-of-bengal/amp_articleshow/85587719.cms,https://economictimes.indiatimes.com/news/politics-and-nation/dilip-ghosh-makes-u-turn-says-not-in-favour-of-division-of-bengal/articleshow/85587719.cms,Correct,https://en.wikipedia.org/wiki/Wikipedia:Link_rot/URL_change_requests#economictimes.com
1164,https://en.wikipedia.org/wiki/2021_West_Bengal_Legislative_Assembly_election,https://www.timesofindia.com/city/kolkata/dilips-bermuda-comments-against-cm-spark-outrage/amp_articleshow/81678138.cms,https://timesofindia.indiatimes.com/city/kolkata/dilips-bermuda-comments-against-cm-spark-outrage/articleshow/81678138.cms,Correct,
1165,https://en.wikipedia.org/wiki/2011%E2%80%9312_Buffalo_Sabres_season,http://sabres.nhl.com/club/recap.htm?id=2011021118,https://www.nhl.com/gamecenter/min-vs-buf/2012/03/24/2011021118,Correct,
1166,https://en.wikipedia.org/wiki/2003_All-SEC_football_team,http://www.gatorzone.com/story.php?id=6325,https://floridagators.com/sports/softball/roster/michelle-parks/6325,Correct,
1167,https://en.wikipedia.org/wiki/2012_Philippine_Peace_Cup,http://www.philstar.com/sportshub/pacquiao-bradley-2012/article.aspx?publicationSubCategoryId=69&articleId=816741,https://www.philstar.com/business/2012/06/14/816741/uniqlo-open-50-stores-3-years,Incorrect,
1168,https://en.wikipedia.org/wiki/1953%E2%80%9354_RPI_Bachelors_men%27s_ice_hockey_season,https://afsws.rpi.edu/web/Campus.News/features/020204-hockey.html,https://poly.rpi.edu/features/,Incorrect,
1169,https://en.wikipedia.org/wiki/1948_Winter_Olympics,http://skisprungschanzen.com/e_index.htm?/sui/suie_stmoritz.htm,http://skisprungschanzen.com/redirect.php?to=/sui/suie_stmoritz.htm,Incorrect,
1170,https://en.wikipedia.org/wiki/Anne_Pressly,http://www.greenvilleonline.com/apps/pbcs.dll/section?Category=OBITUARIES&pagename=obittext&id=110433,https://www.greenvilleonline.com/obituaries/,Incorrect,
1171,https://en.wikipedia.org/wiki/Laurence_Morton,http://www.greenvilleonline.com/apps/pbcs.dll/section?Category=OBITUARIES&pagename=obittext&id=56582,https://www.greenvilleonline.com/obituaries/,Incorrect,
1172,https://en.wikipedia.org/wiki/2016%E2%80%9317_EFL_Championship,http://www.pnefc.net//news/article/2016-17/201617-preston-north-end-kit-unveiled---3173677.aspx,https://www.pnefc.net/news/2022/may/preston-north-end-board-update/,Incorrect,
1173,https://en.wikipedia.org/wiki/Aminata_Traor%C3%A9_(taekwondo),https://olympics.com/tokyo-2020/olympic-games/en/results/taekwondo/athlete-profile-n1323721-traore-aminata-charlene.htm,https://olympics.com/en/athletes/aminata-charlene-traore,Incorrect,
1174,https://en.wikipedia.org/wiki/Aldo_C._Schellenberg,http://www.vbs.admin.ch/de/aktuell/medienmitteilungen.detail.nsb.html/65649.html,https://www.admin.ch/gov/de/start/dokumentation/medienmitteilungen.msg-id-65649.html,Incorrect,
1175,https://en.wikipedia.org/wiki/Ak_Jol,http://news.trend.az/cgi-bin/readnews2.pl?newsId=1045205&lang=EN,https://en.trend.az/casia/kyrgyzstan/1045205.html,Incorrect,
1176,https://en.wikipedia.org/wiki/Omar_Infante,http://msn.foxsports.com/mlb/story/kansas-city-royals-sign-second-baseman-omarinfante-121613,https://www.foxsports.com/mlb/kansas-city-royals-team,Incorrect,
1177,https://en.wikipedia.org/wiki/List_of_Americas_records_in_swimming,http://www.swimmingworldmagazine.com/lane9/news/27712.asp?q=,https://www.swimmingworldmagazine.com/news/flash-fina-world-championships-swimming-ryan-lochte-sets-first-long-course-post-techsuit-era-world-record-video-included/,Incorrect,
1178,https://en.wikipedia.org/wiki/2020_Sri_Lankan_parliamentary_election,"https://economynext.com/slpp-leads-the-race-in-sri-lankas-election-law-violations-72698,%20https://economynext.com/slpp-leads-the-race-in-sri-lankas-election-law-violations-72698/",https://economynext.com/slpp-leads-the-race-in-sri-lankas-election-law-violations-72698/,Correct,
1179,https://en.wikipedia.org/wiki/2017%E2%80%9318_Old_Dominion_Monarchs_men%27s_basketball_team,https://pilotonline.com/sports/college/old-dominion/basketball/former-norcom-star-travis-fields-headed-to-radford/article_d6ad12d1-3fec-510a-bccb-584ed7d73ee9.html,https://www.pilotonline.com/2017/04/18/former-norcom-star-travis-fields-headed-to-radford/,Correct,
1180,https://en.wikipedia.org/wiki/1914_Indianapolis_500,http://www.motorsportmagazine.com/archive/database/races/536-1914-indianapolis-500,http://www.motorsportmagazine.com/database/races/1914-indianapolis-500/,Correct,
1181,"https://en.wikipedia.org/wiki/Afonso,_Hereditary_Prince_of_Portugal",https://www.encyclopedia.com/women/encyclopedias-almanacs-transcripts-and-maps/leonora-aragon-1405–1445,https://www.encyclopedia.com/women/encyclopedias-almanacs-transcripts-and-maps/leonora-aragon-1405-1445,Correct,
1182,https://en.wikipedia.org/wiki/2018_Fremantle_by-election,https://greens.org.au/wa/dorinda-cox-fremantle,https://greens.org.au/wa/person/dorinda-cox,Correct,
1183,https://en.wikipedia.org/wiki/2nd_Tank_Division_(Soviet_Union),http://niehorster.org/012_ussr/45-08-08/army_35.html,http://niehorster.org/012_ussr/45-08-08/land/army_35.html,Correct,
1184,https://en.wikipedia.org/wiki/5th_Combined_Arms_Army,http://niehorster.org/012_ussr/45-08-08/army_05.html,http://www.niehorster.org/012_ussr/45-08-08/land/army_05.html,Correct,
1185,https://en.wikipedia.org/wiki/52nd_Rifle_Division,http://niehorster.org/012_ussr/45-08-08/corps_057-rifle.htm,http://www.niehorster.org/012_ussr/45-08-08/land/corps_057-rifle.htm,Correct,
1186,https://en.wikipedia.org/wiki/Rifle_corps_(Soviet_Union),http://niehorster.org/012_ussr/45-08-08/corps_087-rifle.htm,http://www.niehorster.org/012_ussr/45-08-08/land/corps_087-rifle.htm,Correct,
1187,https://en.wikipedia.org/wiki/2I/Borisov,http://exoplanet.eu/catalog/2i/borisov,http://exoplanet.eu/catalog/iso_2i/,Incorrect,
1188,https://en.wikipedia.org/wiki/Animate_Objects,http://chicago.metromix.com/webtools/print/music/article/lets-rock/166966/content,http://www.chicagotribune.com/entertainment/things-to-do/,Incorrect,
1189,https://en.wikipedia.org/wiki/Aaron_Conway,https://www.northern-scot.co.uk/Sport/Football/Blow-for-Buckie-as-Conway-quits-game-13062014.htm,https://www.inverness-courier.co.uk/news/national/nca-raid-suspected-crime-gang-accused-of-exploiting-migrants-at-cannabis-farms-68962/,Incorrect,
1190,https://en.wikipedia.org/wiki/2012_Falsterbo_Horse_Show,http://www.longinestiming.com/File/Download?id=000208031402FFFFFFFFFFFFFFFFFF02,https://www.longinestiming.com/equestrian/2022/ecco-fei-world-championships-herning,Incorrect,
1191,https://en.wikipedia.org/wiki/2017_Malaysia_Super_League,http://www.goal.com/en-my/news/3896/malaysia/2017/05/17/35583482/transfer-melaka-united-sign-new-foreign-defender?ICID=AR_RS_3,http://www.goal.com/en-my/news/transfer-melaka-united-sign-194-m-defender/1f70lh8ys6eez140xb9vf2zchh,Correct,
1192,https://en.wikipedia.org/wiki/2014%E2%80%9315_Port_Vale_F.C._season,http://www.stokesentinel.co.uk/Port-Vale-Defender-extends-loan-Stafford-Rangers/story-25924281-detail/story.html,https://www.stokesentinel.co.uk/all-about/port-vale-fc,Incorrect,
1193,https://en.wikipedia.org/wiki/Andy_Barrow,http://www.tts.edu.sg/news-and-events/through-the-lens/term-2/term-2-week-11,https://www.tts.edu.sg/news-and-events/tts-week-in-photos/week-in-photos/~board/week-in-photos-2022-23/post/term-2-week-11,Correct,
1194,https://en.wikipedia.org/wiki/2020%E2%80%9321_Odisha_FC_season,https://www.sportskindle.com/2020/10/12/odisha-fcs-grassroots-program/,http://sportskindle.com/odisha-fcs-grassroots-program/,Correct,
1195,https://en.wikipedia.org/wiki/Kwesi_Appiah,https://www.sportskindle.com/2020/10/14/neufc-kwesi-appiah-signs-contract/,http://sportskindle.com/neufc-kwesi-appiah-signs-contract/,Correct,
1196,https://en.wikipedia.org/wiki/2017_Chicago_Bears_season,http://www.tampabay.com/blogs/bucs/brate-on-converting-bears-fans-they-havent-given-up-yet/2337360,https://www.tampabay.com/brate-on-converting-bears-fans-they-havent-given-up-yet/2337360/,Correct,
1197,"https://en.wikipedia.org/wiki/2015_Portland,_Maine,_mayoral_election",http://www.wcsh6.com/story/news/local/portland/2015/08/17/strimling-announce-run-portland-mayor/31873967/,https://www.newscentermaine.com/article/news/local/portland/cyclist-suffers-serious-life-threatening-injuries-after-collision-with-car-in-portland/97-7e74f5b6-c896-4b95-9177-2be5491115af,Incorrect,
1198,https://en.wikipedia.org/wiki/2019_FIA_Formula_3_Championship,http://www.fiaformula3.com/News/2018/12_December/Campos-Racing-signs-Sebastian-Fernandez/,https://www.fiaformula3.com/Drivers/1301/Campos-Racing,Incorrect,
1199,https://en.wikipedia.org/wiki/2019_FIA_Formula_3_Championship,http://www.fiaformula3.com/News/2019/02_February/Alex-Peroni-to-join-Campos-Racing-for-2019/,https://www.fiaformula3.com/Drivers/1313/Alex-Peroni,Incorrect,
1200,https://en.wikipedia.org/wiki/2016_IIHF_World_Championship_rosters,http://www.hockeyfrance.com/ffhg/actualites/actualites-des-equipes-de-france/item/12208-edf-le-groupe-des-25-bleus-retenus-pour-le-mondial,https://www.hockeyfrance.com/competitions/rencontre/12208/,Incorrect,
1201,https://en.wikipedia.org/wiki/2015_in_American_television,https://edit.billboard.com/articles/news/6613018/nbc-cuts-ties-donald-trump,https://www.billboard.com/music/music-news/nbc-cuts-ties-donald-trump-6613018/,Correct,
1202,https://en.wikipedia.org/wiki/Angelica_Cob-Baehler,http://edit.billboard.com/articles/news/7416422/angelica-cob-baehler-promoted-head-firm-music-group,https://www.billboard.com/pro/angelica-cob-baehler-promoted-head-firm-music-group/,Correct,
